npi,taxid,billing_code,billing_code_type,negotiated_type,aetna_open_access_managed,bcbs_tx_ppo,cigna_national_oap,uhc_choice_plus
1730132234,741152597,14000,CPT,negotiated,3649,2823.57,4653,4388
1730132234,741152597,14001,CPT,negotiated,4195,2823.57,6327,4388
1730132234,741152597,14020,CPT,negotiated,4195,2823.57,6327,4388
1730132234,741152597,14021,CPT,negotiated,4195,2823.57,6327,4388
1730132234,741152597,14040,CPT,negotiated,3649,2823.57,4653,4388
1730132234,741152597,14041,CPT,negotiated,4195,2823.57,6327,4388
1730132234,741152597,14060,CPT,negotiated,4195,2823.57,6327,4388
1730132234,741152597,14061,CPT,negotiated,4195,2823.57,6327,4388
1730132234,741152597,14301,CPT,negotiated,4195,5180.48,12698,6994.5
1730132234,741152597,14302,CPT,negotiated,2730,,12698,3332
1730132234,741152597,14350,CPT,negotiated,4195,2823.57,6327,4388
1730132234,741152597,15002,CPT,negotiated,3649,2823.57,4653,4388
1730132234,741152597,15003,CPT,negotiated,2730,,4458,3332
1730132234,741152597,15004,CPT,negotiated,3649,864.81,4653,3332
1730132234,741152597,15005,CPT,negotiated,2730,,4458,3332
1730132234,741152597,15050,CPT,negotiated,3649,864.81,4653,3332
1730132234,741152597,15100,CPT,negotiated,3649,2823.57,4653,4388
1730132234,741152597,15101,CPT,negotiated,4195,,6327,3332
1730132234,741152597,15110,CPT,negotiated,3649,2823.57,4653,4388
1730132234,741152597,15111,CPT,negotiated,1155.75,,4458,1155.75
1730132234,741152597,15115,CPT,negotiated,3649,2823.57,4653,4388
1730132234,741152597,15116,CPT,negotiated,948.5,,4458,948.5
1730132234,741152597,15120,CPT,negotiated,3649,5180.48,4653,12334
1730132234,741152597,15121,CPT,negotiated,578.31,,6327,578.31
1730132234,741152597,15150,CPT,negotiated,3649,2823.57,4653,4388
1730132234,741152597,15151,CPT,negotiated,2730,,4458,3332
1730132234,741152597,15152,CPT,negotiated,2730,,4458,3332
1730132234,741152597,15155,CPT,negotiated,3649,5180.48,4653,12334
1730132234,741152597,15200,CPT,negotiated,4195,2823.57,6327,8695
1730132234,741152597,15201,CPT,negotiated,3649,,4653,3332
1730132234,741152597,15220,CPT,negotiated,3649,2823.57,4653,4388
1730132234,741152597,15221,CPT,negotiated,3649,,4653,3332
1730132234,741152597,15240,CPT,negotiated,4195,2823.57,6327,4388
1730132234,741152597,15241,CPT,negotiated,4195,,6327,3332
1730132234,741152597,15260,CPT,negotiated,3649,2823.57,4653,4388
1730132234,741152597,15271,CPT,negotiated,3649,2823.57,4458,3861.25
1730132234,741152597,15272,CPT,negotiated,1042,,4458,1042
1730132234,741152597,15273,CPT,negotiated,3649,5180.48,4458,6430.5
1730132234,741152597,15274,CPT,negotiated,2730,,4458,2762.5
1730132234,741152597,15275,CPT,negotiated,3649,2823.57,4458,3766
1730132234,741152597,15276,CPT,negotiated,2142.25,,4458,2142.25
1730132234,741152597,15277,CPT,negotiated,2928.25,2823.57,4458,2928.25
1730132234,741152597,15278,CPT,negotiated,2730,,4458,3332
1730132234,741152597,15570,CPT,negotiated,4195,2823.57,6327,4388
1730132234,741152597,15574,CPT,negotiated,4195,2823.57,6327,4388
1730132234,741152597,15576,CPT,negotiated,4195,2823.57,6327,4388
1730132234,741152597,15620,CPT,negotiated,4959,2823.57,7095,4388
1730132234,741152597,15730,CPT,negotiated,4195,5180.48,8139.37,12334
1730132234,741152597,15731,CPT,negotiated,4195,5180.48,6327,12334
1730132234,741152597,15733,CPT,negotiated,4195,5180.48,17138.9,12334
1730132234,741152597,15734,CPT,negotiated,4195,5180.48,6327,12334
1730132234,741152597,15738,CPT,negotiated,4195,5180.48,6327,12334
1730132234,741152597,15750,CPT,negotiated,3649,5180.48,4653,12334
1730132234,741152597,15760,CPT,negotiated,3649,2823.57,4653,4388
1730132234,741152597,15769,CPT,negotiated,4959,5180.48,38147.94,12334
1730132234,741152597,15771,CPT,negotiated,4959,5180.48,28603.89,12334
1730132234,741152597,15772,CPT,negotiated,2730,,13315.05,3332
1730132234,741152597,15773,CPT,negotiated,3649,2823.57,25125.53,4388
1730132234,741152597,15774,CPT,negotiated,2730,,12996.41,3332
1730132234,741152597,15777,CPT,negotiated,2730,,7478,3332
1730132234,741152597,15781,CPT,negotiated,8180,419.19,4458,3838
1730132234,741152597,15783,CPT,negotiated,8180,219.57,4458,3332
1730132234,741152597,15786,CPT,negotiated,638.75,304.03,200,638.75
1730132234,741152597,15787,CPT,negotiated,673.25,,200,673.25
1730132234,741152597,15820,CPT,negotiated,4195,2823.57,6327,4388
1730132234,741152597,15821,CPT,negotiated,4195,2823.57,6327,4388
1730132234,741152597,15822,CPT,negotiated,4195,2823.57,6327,4388
1730132234,741152597,15823,CPT,negotiated,5897,2823.57,7478,4388
1730132234,741152597,15829,CPT,negotiated,5897,5180.48,7478,12334
1730132234,741152597,15830,CPT,negotiated,4195,9112.88,6327,13857
1730132234,741152597,15833,CPT,negotiated,4195,4034.87,6327,8695
1730132234,741152597,15836,CPT,negotiated,4195,4034.87,6327,4388
1730132234,741152597,15837,CPT,negotiated,3649,4034.87,7190,4388
1730132234,741152597,15839,CPT,negotiated,4195,4034.87,6327,4388
1730132234,741152597,15840,CPT,negotiated,4959,5180.48,7095,12334
1730132234,741152597,15841,CPT,negotiated,4959,5180.48,7095,12334
1730132234,741152597,15847,CPT,negotiated,4195,,6327,3332
1730132234,741152597,15851,CPT,negotiated,2730,97.19,4458,4388
1730132234,741152597,15852,CPT,negotiated,2730,864.81,200,3332
1730132234,741152597,15853,CPT,negotiated,2.91,2.35,2.84,5.25
1730132234,741152597,15860,CPT,negotiated,2730,632.65,200,3332
1730132234,741152597,15876,CPT,negotiated,4195,5180.48,6327,12334
1730132234,741152597,15877,CPT,negotiated,4195,5180.48,6327,12334
1730132234,741152597,15878,CPT,negotiated,4195,2823.57,6327,4388
1730132234,741152597,15879,CPT,negotiated,4195,5180.48,6327,12334
1730132234,741152597,15931,CPT,negotiated,4195,4034.87,6327,8695
1730132234,741152597,15934,CPT,negotiated,4195,5180.48,6327,9746.75
1730132234,741152597,15936,CPT,negotiated,4959,2823.57,7095,4388
1730132234,741152597,15940,CPT,negotiated,4195,4034.87,6327,8695
1730132234,741152597,15946,CPT,negotiated,4959,2823.57,7095,8695
1730132234,741152597,15950,CPT,negotiated,4195,2388.32,6327,8695
1730132234,741152597,15956,CPT,negotiated,4195,2823.57,6327,4388
1730132234,741152597,16000,CPT,negotiated,1747.14,304.03,200,3148
1730132234,741152597,16020,CPT,negotiated,1859.75,304.03,4458,1859.75
1730132234,741152597,16025,CPT,negotiated,2237.75,304.03,4653,2237.75
1730132234,741152597,16030,CPT,negotiated,3315,555.95,4653,3315
1730132234,741152597,16035,CPT,negotiated,3649,555.95,7190,3332
1730132234,741152597,16036,CPT,negotiated,1511.75,544.32,7190,1511.75
1730132234,741152597,17000,CPT,negotiated,739.75,304.03,200,739.75
1730132234,741152597,17003,CPT,negotiated,118.25,,200,118.25
1730132234,741152597,17106,CPT,negotiated,2730,219.57,4458,3332
1730132234,741152597,17107,CPT,negotiated,2730,341.55,4458,3332
1730132234,741152597,17108,CPT,negotiated,2730,480.52,4458,4388
1730132234,741152597,17110,CPT,negotiated,2730,304.03,200,3332
1730132234,741152597,17250,CPT,negotiated,576.5,304.03,200,576.5
1730132234,741152597,17999,CPT,negotiated,793.75,304.03,7190,793.75
1730132234,741152597,19000,CPT,negotiated,2092.25,106.01,4458,2092.25
1730132234,741152597,19001,CPT,negotiated,1935.5,,4458,1935.5
1730132234,741152597,19020,CPT,negotiated,3649,2388.32,4653,8695
1730132234,741152597,19030,CPT,negotiated,1069,,578.33,1069
1730132234,741152597,19081,CPT,negotiated,3649,2388.32,4465.41,4388
1730132234,741152597,19082,CPT,negotiated,2730,,3861.66,3332
1730132234,741152597,19083,CPT,negotiated,3649,2388.32,5522.8,4388
1730132234,741152597,19084,CPT,negotiated,2730,,3334.99,3332
1730132234,741152597,19085,CPT,negotiated,4195,2388.32,7447.27,4388
1730132234,741152597,19086,CPT,negotiated,2730,,7299.71,3332
1730132234,741152597,19100,CPT,negotiated,804,804,4458,804
1730132234,741152597,19101,CPT,negotiated,3649,5271.42,4653,8695
