npi,taxid,billing_code,billing_code_type,negotiated_type,aetna_open_access_managed,bcbs_tx_ppo,cigna_national_oap,uhc_choice_plus
1740233782,741152597,560,DRG,negotiated,19756.7,16636.04,14750.06,15321.97
1740233782,741152597,561,DRG,negotiated,2420.62,12251.3,10638.46,11050.95
1740233782,741152597,562,DRG,negotiated,18189.02,21827.84,19693.68,20457.26
1740233782,741152597,563,DRG,negotiated,20694.61,13485.08,11594.34,12043.88
1740233782,741152597,564,DRG,negotiated,39592.4,23556.38,20912.08,21722.9
1740233782,741152597,565,DRG,negotiated,19542.89,15604.79,13293.37,13808.79
1740233782,741152597,566,DRG,negotiated,5975.02,11625.13,9998.97,10386.66
1740233782,741152597,57,DRG,negotiated,23313.3,19596.82,17522.09,18201.48
1740233782,741152597,570,DRG,negotiated,49040.94,43935.52,39272.92,40795.64
1740233782,741152597,571,DRG,negotiated,12412.22,25284.92,22195.1,23055.67
1740233782,741152597,572,DRG,negotiated,70929.53,17075.13,16204.07,16832.35
1740233782,741152597,578,DRG,negotiated,96427.91,24663.39,23055.39,23949.31
1740233782,741152597,579,DRG,negotiated,55948.03,48623.3,42431.34,44076.52
1740233782,741152597,58,DRG,negotiated,107498.71,40973.89,23227.71,24128.32
1740233782,741152597,580,DRG,negotiated,81323.18,26728.98,23374.46,24280.76
1740233782,741152597,581,DRG,negotiated,91340.07,21286.7,19003.02,19739.83
1740233782,741152597,582,DRG,negotiated,110945.48,25403.97,26048.21,27058.18
1740233782,741152597,583,DRG,negotiated,82576.12,23833.13,20339.9,21128.54
1740233782,741152597,584,DRG,negotiated,68245.98,28397.22,28754.28,29869.16
1740233782,741152597,585,DRG,negotiated,64777.42,26895.96,24786.73,25747.78
1740233782,741152597,592,DRG,negotiated,33372.16,26195.57,24017.99,24949.24
1740233782,741152597,593,DRG,negotiated,17593.12,17634.82,15508.03,16109.32
1740233782,741152597,594,DRG,negotiated,14291.66,12616.18,10419.02,10822.99
1740233782,741152597,597,DRG,negotiated,21781.61,25417.88,22671.69,23550.74
1740233782,741152597,598,DRG,negotiated,28796.85,17206.55,14379.83,14937.38
