npi,taxid,billing_code,billing_code_type,negotiated_type,aetna_open_access_managed,bcbs_tx_ppo,cigna_national_oap,uhc_choice_plus
1447250253,751837454,221,DRG,negotiated,84048.4,51617,59765,68902
1447250253,751837454,222,DRG,negotiated,136006,83525.9,96711,111495
1447250253,751837454,223,DRG,negotiated,92700.8,56930.8,65917,75995
1447250253,751837454,224,DRG,negotiated,125927,77336.1,89544,103233
1447250253,751837454,225,DRG,negotiated,89840.9,55174.4,63884,73650
1447250253,751837454,226,DRG,negotiated,113700,69827.4,80850,93210
1447250253,751837454,227,DRG,negotiated,89183.7,54770.8,63416,73111
1447250253,751837454,228,DRG,negotiated,87542.4,53762.8,62249,71766
1447250253,751837454,229,DRG,negotiated,58634.5,36009.5,41694,48068
1447250253,751837454,231,DRG,negotiated,149090,91561.4,106015,122222
1447250253,751837454,232,DRG,negotiated,104053,63902.7,73990,85301
1447250253,751837454,233,DRG,negotiated,137574,84489.1,97826,112781
1447250253,751837454,234,DRG,negotiated,92125.3,56577.3,65508,75523
1447250253,751837454,235,DRG,negotiated,106402,65344.9,75660,87226
1447250253,751837454,236,DRG,negotiated,72445.4,44491.3,51514,59390
1447250253,751837454,239,DRG,negotiated,61921.5,50727.9,44278,67715
1447250253,751837454,240,DRG,negotiated,36142.7,29609.2,25845,39524
1447250253,751837454,241,DRG,negotiated,20625.4,16897,14749,22555
1447250253,751837454,242,DRG,negotiated,46253.7,37892.4,33075,50581
1447250253,751837454,243,DRG,negotiated,31213.1,25570.7,22320,34133
1447250253,751837454,244,DRG,negotiated,25315.4,20739.1,18102,27684
1447250253,751837454,245,DRG,negotiated,64929.6,53192.3,46429,71004
1447250253,751837454,246,DRG,negotiated,53207.9,32676.8,37835,43619
1447250253,751837454,247,DRG,negotiated,33918.8,20830.7,24119,27806
1447250253,751837454,248,DRG,negotiated,53463.7,32833.9,38017,43829
1447250253,751837454,249,DRG,negotiated,32270.4,19818.4,22947,26455
1447250253,751837454,250,DRG,negotiated,42981.6,26396.5,30563,35236
1447250253,751837454,251,DRG,negotiated,28870.5,17730.4,20529,23668
1447250253,751837454,252,DRG,negotiated,44519.9,36472.1,31835,48685
1447250253,751837454,253,DRG,negotiated,35607.4,29170.7,25462,38939
1447250253,751837454,254,DRG,negotiated,24348.6,19947.1,17411,26627
1447250253,751837454,255,DRG,negotiated,34163.9,27988.1,24430,37360
1447250253,751837454,256,DRG,negotiated,21734.6,17805.7,15542,23768
1447250253,751837454,257,DRG,negotiated,13964.7,11440.3,9986,15271
1447250253,751837454,258,DRG,negotiated,37968.4,31104.8,27150,41521
1447250253,751837454,259,DRG,negotiated,26553.8,21753.6,18988,29038
1447250253,751837454,260,DRG,negotiated,46587.9,38166.2,33314,50947
1447250253,751837454,261,DRG,negotiated,25444.5,20844.9,18195,27825
1447250253,751837454,262,DRG,negotiated,22328.5,18292.2,15966,24418
1447250253,751837454,263,DRG,negotiated,37098.8,30392.5,26528,40570
1447250253,751837454,264,DRG,negotiated,44072.5,36105.5,31515,48196
1447250253,751837454,265,DRG,negotiated,45036.6,36895.3,32204,49250
1447250253,751837454,266,DRG,negotiated,117250,72007,83373,96119
1447250253,751837454,267,DRG,negotiated,91668.8,56297,65184,75149
1447250253,751837454,268,DRG,negotiated,122936,75499,87417,100781
1447250253,751837454,269,DRG,negotiated,75960.8,46650.2,54014,62271
1447250253,751837454,270,DRG,negotiated,90816.1,55773.3,64577,74450
1447250253,751837454,271,DRG,negotiated,61883.4,38004.8,44004,50731
1447250253,751837454,272,DRG,negotiated,46120.4,28324.1,32795,37809
1447250253,751837454,273,DRG,negotiated,71283.7,43777.8,50688,58437
1447250253,751837454,274,DRG,negotiated,59675.5,36648.8,42434,48921
1447250253,751837454,280,DRG,negotiated,21391.1,17524.2,15296,23392
1447250253,751837454,281,DRG,negotiated,12232.2,10021,8747,13377
1447250253,751837454,282,DRG,negotiated,9543.69,7818.48,6824,10437
1447250253,751837454,283,DRG,negotiated,25548.4,20930,18269,27939
1447250253,751837454,284,DRG,negotiated,9792.7,8022.48,7002,10709
1447250253,751837454,285,DRG,negotiated,7214.7,5910.5,5159,7890
1447250253,751837454,286,DRG,negotiated,28243.6,23138,20196,30886
1447250253,751837454,287,DRG,negotiated,14650.4,12002.1,10476,16021
1447250253,751837454,288,DRG,negotiated,35907,29416.1,25676,39266
1447250253,751837454,289,DRG,negotiated,21400.4,17531.8,15303,23403
1447250253,751837454,290,DRG,negotiated,16055.3,13153,11481,17557
1447250253,751837454,291,DRG,negotiated,17042,13961.3,12186,18636
1447250253,751837454,292,DRG,negotiated,11489.2,9412.29,8216,12564
1447250253,751837454,293,DRG,negotiated,7461.04,6112.31,5335,8159
1447250253,751837454,294,DRG,negotiated,15373.5,12594.4,10993,16812
1447250253,751837454,295,DRG,negotiated,11794.1,9662.1,8434,12898
1447250253,751837454,296,DRG,negotiated,21815.9,17872.2,15600,23857
1447250253,751837454,297,DRG,negotiated,8473.07,6941.4,6059,9266
1447250253,751837454,298,DRG,negotiated,6504.94,5329.05,4651,7114
1447250253,751837454,299,DRG,negotiated,20480.3,16778,14645,22396
1447250253,751837454,300,DRG,negotiated,13730.3,11248.3,9818,15015
1447250253,751837454,301,DRG,negotiated,9537.03,7813.03,6820,10429
1447250253,751837454,302,DRG,negotiated,16056.6,13154.1,11482,17559
